mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__base_estimator__max_depth,param_clf__base_estimator__max_leaf_nodes,param_clf__base_estimator__min_samples_leaf,param_clf__base_estimator__min_samples_split,param_clf__base_estimator__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
164.75908120473227,42.786396185557045,0.9467821782178217,0.9975245589956158,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=40,
           min_impurity_split=1e-05, min_samples_leaf=1,
           min_samples_split=6, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2f4954f30>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2f4954f30>)",17,40,1,6,600,411500,1,0.9462962962962963,0.9972118959107806,0.9460966542750929,0.9972170686456401,0.9479553903345725,0.9981447124304267,39.175092362106305,10.02620654537381,0.0008328165538393855,0.0004385197839149983
1117.1675866444905,400.9013171195984,0.9455445544554455,0.9904103243189807,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=45,
           min_impurity_split=1e-05, min_samples_leaf=4,
           min_samples_split=8, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2f5da8120>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2f5da8120>)",17,45,4,8,600,411500,2,0.95,0.9934944237918215,0.9460966542750929,0.9888682745825603,0.9405204460966543,0.9888682745825603,179.46909295500825,70.48786424119399,0.003890800826264832,0.00218078765109958
1431.0713490645091,484.8295790354411,0.9405940594059405,0.9857698064017767,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=40,
           min_impurity_split=1e-05, min_samples_leaf=5,
           min_samples_split=7, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff30e0cb750>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff30e0cb750>)",17,40,5,7,600,411500,10,0.9425925925925925,0.9897769516728625,0.9423791821561338,0.9860853432282004,0.9368029739776952,0.9814471243042672,26.652099936782935,14.684544190077107,0.002679631933835405,0.003407949394603948
1466.0417056878407,494.66104594866437,0.9393564356435643,0.9758686171325577,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=6,
           min_samples_split=6, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2ec3b18b8>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2ec3b18b8>)",17,35,6,6,600,411500,15,0.9444444444444444,0.9795539033457249,0.9386617100371747,0.9749536178107606,0.9349442379182156,0.9730983302411874,13.449103609213223,20.544220958296144,0.003910556398244358,0.002713733448734871
1469.5792235533397,506.9070839881897,0.9393564356435643,0.9758686171325577,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=6,
           min_samples_split=8, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2f57fcd80>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2f57fcd80>)",17,35,6,8,600,411500,15,0.9444444444444444,0.9795539033457249,0.9386617100371747,0.9749536178107606,0.9349442379182156,0.9730983302411874,26.10390305982331,13.445411395821452,0.003910556398244358,0.002713733448734871
1440.8185590902965,495.74725969632465,0.9405940594059405,0.9857698064017767,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=45,
           min_impurity_split=1e-05, min_samples_leaf=5,
           min_samples_split=8, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2ea5aa120>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2ea5aa120>)",17,45,5,8,600,411500,10,0.9425925925925925,0.9897769516728625,0.9423791821561338,0.9860853432282004,0.9368029739776952,0.9814471243042672,17.253278504887035,17.209421449661154,0.002679631933835405,0.003407949394603948
1453.6829890410106,481.33204285303754,0.9405940594059405,0.9857698064017767,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=5,
           min_samples_split=8, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2ffca35e8>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2ffca35e8>)",17,35,5,8,600,411500,10,0.9425925925925925,0.9897769516728625,0.9423791821561338,0.9860853432282004,0.9368029739776952,0.9814471243042672,53.81474724421374,14.981218148818652,0.002679631933835405,0.003407949394603948
1447.0196115970612,494.7084747155507,0.9393564356435643,0.9758686171325577,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=40,
           min_impurity_split=1e-05, min_samples_leaf=6,
           min_samples_split=7, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2f5da8048>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2f5da8048>)",17,40,6,7,600,411500,15,0.9444444444444444,0.9795539033457249,0.9386617100371747,0.9749536178107606,0.9349442379182156,0.9730983302411874,29.0613662849478,20.76632398419154,0.003910556398244358,0.002713733448734871
1190.6388889948528,391.0252610047658,0.9455445544554455,0.9904103243189807,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=40,
           min_impurity_split=1e-05, min_samples_leaf=4,
           min_samples_split=8, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2fd6a41b0>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2fd6a41b0>)",17,40,4,8,600,411500,2,0.95,0.9934944237918215,0.9460966542750929,0.9888682745825603,0.9405204460966543,0.9888682745825603,191.9344253317879,40.1492315323938,0.003890800826264832,0.00218078765109958
1154.7861559391022,385.6463653246562,0.9455445544554455,0.9904103243189807,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=4,
           min_samples_split=6, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2ffca3900>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2ffca3900>)",17,35,4,6,600,411500,2,0.95,0.9934944237918215,0.9460966542750929,0.9888682745825603,0.9405204460966543,0.9888682745825603,144.10741560323189,76.3807595260767,0.003890800826264832,0.00218078765109958
